"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","rt","stimulus","response","question_order","correct_key","correct","object_num","angle","correct_response","correct_response_key"
"true","false","[]","[]","[]","preload","0","2.0.0","3617","pxetgqmdoq3","dolphin","","","","","","","","","",""
"true","","","","","fullscreen","1","null","7845","pxetgqmdoq3","dolphin","3226","","","","","","","","",""
"","","","","","html-keyboard-response","2","2.0.0","9589","pxetgqmdoq3","dolphin","1742","Welcome to the experiment. Press any key to begin."," ","","","","","","",""
"","","","","","survey-text","3","2.0.0","14384","pxetgqmdoq3","dolphin","4790","","{""participant_id"":""dolphin""}","","","","","","",""
"","","","","","html-keyboard-response","4","2.0.0","45522","pxetgqmdoq3","dolphin","31137","
      <p>On each trial, you will see two 3D objects. The object on the left will be your <strong>baseline object</strong>. The object on the right will be the <strong>target object</strong>.</p>
      <p>These objects may be at different orientations from each other.</p> 
      <p>If the two objects are the same, press <strong>F</strong>.</p>
      <p>If the two objects are different, press <strong>J</strong>.</p>
      <p>Please respond as quickly and accurately as possible.</p>
      <p>Press any key to continue.</p>
    "," ","","","","","","",""
"","","","","","survey-multi-choice","5","null","76193","pxetgqmdoq3","dolphin","30669","","{""same_definition"":""The two objects are physically identical."",""different_definition"":""The two objects are physically distinct objects."",""same_key"":""F key"",""different_key"":""J key"",""speed_accuracy"":""Respond as quickly and accurately as possible.""}","[0,1,2,3,4]","","","","","",""
"","","","","","html-keyboard-response","6","2.0.0","79135","pxetgqmdoq3","dolphin","2940","<p><font color='green'>All correct! Press any key to continue.</font></p>"," ","","","","","","",""
"","","","","","html-keyboard-response","8","2.0.0","81049","pxetgqmdoq3","dolphin","1912","There will be 8 practice trials before the real experiment. Press any key to begin."," ","","","","","","",""
"","","","","","html-keyboard-response","9","2.0.0","88612","pxetgqmdoq3","dolphin","7561","<img src=""stimuli/2_150_R.jpg"">","f","","j","false","","","",""
"","","","","","html-keyboard-response","10","2.0.0","89615","pxetgqmdoq3","dolphin","null","<p style=""font-size: 50px; color: red;"">Incorrect</p>","null","","","","","","",""
"","","","","","html-keyboard-response","11","2.0.0","92113","pxetgqmdoq3","dolphin","2243","<img src=""stimuli/2_100.jpg"">","f","","f","true","","","",""
"","","","","","html-keyboard-response","12","2.0.0","93116","pxetgqmdoq3","dolphin","null","<p style=""font-size: 50px; color: green;"">Correct!</p>","null","","","","","","",""
"","","","","","html-keyboard-response","13","2.0.0","100845","pxetgqmdoq3","dolphin","7475","<img src=""stimuli/2_50_R.jpg"">","f","","j","false","","","",""
"","","","","","html-keyboard-response","14","2.0.0","101847","pxetgqmdoq3","dolphin","null","<p style=""font-size: 50px; color: red;"">Incorrect</p>","null","","","","","","",""
"","","","","","html-keyboard-response","15","2.0.0","103712","pxetgqmdoq3","dolphin","1612","<img src=""stimuli/2_0.jpg"">","f","","f","true","","","",""
"","","","","","html-keyboard-response","16","2.0.0","104716","pxetgqmdoq3","dolphin","null","<p style=""font-size: 50px; color: green;"">Correct!</p>","null","","","","","","",""
"","","","","","html-keyboard-response","17","2.0.0","107109","pxetgqmdoq3","dolphin","2139","<img src=""stimuli/1_50.jpg"">","f","","f","true","","","",""
"","","","","","html-keyboard-response","18","2.0.0","108111","pxetgqmdoq3","dolphin","null","<p style=""font-size: 50px; color: green;"">Correct!</p>","null","","","","","","",""
"","","","","","html-keyboard-response","19","2.0.0","110000","pxetgqmdoq3","dolphin","1637","<img src=""stimuli/1_100_R.jpg"">","j","","j","true","","","",""
"","","","","","html-keyboard-response","20","2.0.0","111003","pxetgqmdoq3","dolphin","null","<p style=""font-size: 50px; color: green;"">Correct!</p>","null","","","","","","",""
"","","","","","html-keyboard-response","21","2.0.0","113132","pxetgqmdoq3","dolphin","1876","<img src=""stimuli/1_0_R.jpg"">","f","","j","false","","","",""
"","","","","","html-keyboard-response","22","2.0.0","114135","pxetgqmdoq3","dolphin","null","<p style=""font-size: 50px; color: red;"">Incorrect</p>","null","","","","","","",""
"","","","","","html-keyboard-response","23","2.0.0","116739","pxetgqmdoq3","dolphin","2352","<img src=""stimuli/1_150.jpg"">","j","","f","false","","","",""
"","","","","","html-keyboard-response","24","2.0.0","117742","pxetgqmdoq3","dolphin","null","<p style=""font-size: 50px; color: red;"">Incorrect</p>","null","","","","","","",""
"","","","","","html-keyboard-response","25","2.0.0","121683","pxetgqmdoq3","dolphin","3687","We will now begin the real experiment. Unlike the practice, feedback will only appear for incorrect answers, and trials will time out if you take too long. Press any key to begin."," ","","","","","","",""
"","","","","","image-keyboard-response","26","2.0.0","124040","pxetgqmdoq3","dolphin","2352","stimuli/45_100_R.jpg","j","","","true","45","100","different","j"
"","","","","","image-keyboard-response","28","2.0.0","127253","pxetgqmdoq3","dolphin","2759","stimuli/28_150_R.jpg","j","","","true","28","150","different","j"
"","","","","","image-keyboard-response","30","2.0.0","131399","pxetgqmdoq3","dolphin","3693","stimuli/11_100.jpg","f","","","true","11","100","same","f"
"","","","","","image-keyboard-response","32","2.0.0","139354","pxetgqmdoq3","dolphin","null","stimuli/31_150.jpg","null","","","false","31","150","same","f"
"","","","","","html-keyboard-response","33","2.0.0","140808","pxetgqmdoq3","dolphin","null","<p style=""font-size: 50px; color: red;"">Incorrect</p>","null","","","","","","",""
"","","","","","image-keyboard-response","34","2.0.0","143472","pxetgqmdoq3","dolphin","2661","stimuli/23_0_R.jpg","j","","","true","23","0","different","j"
"","","","","","image-keyboard-response","36","2.0.0","146545","pxetgqmdoq3","dolphin","2620","stimuli/21_100.jpg","f","","","true","21","100","same","f"
"","","","","","image-keyboard-response","38","2.0.0","148453","pxetgqmdoq3","dolphin","1455","stimuli/47_50.jpg","f","","","true","47","50","same","f"
"","","","","","image-keyboard-response","40","2.0.0","152541","pxetgqmdoq3","dolphin","3634","stimuli/42_150.jpg","f","","","true","42","150","same","f"
"","","","","","image-keyboard-response","42","2.0.0","155011","pxetgqmdoq3","dolphin","2017","stimuli/6_50_R.jpg","f","","","false","6","50","different","j"
"","","","","","html-keyboard-response","43","2.0.0","156465","pxetgqmdoq3","dolphin","null","<p style=""font-size: 50px; color: red;"">Incorrect</p>","null","","","","","","",""
"","","","","","image-keyboard-response","44","2.0.0","157857","pxetgqmdoq3","dolphin","1389","stimuli/27_150_R.jpg","f","","","false","27","150","different","j"
"","","","","","html-keyboard-response","45","2.0.0","159311","pxetgqmdoq3","dolphin","null","<p style=""font-size: 50px; color: red;"">Incorrect</p>","null","","","","","","",""
